player_name,player_id,kata_nr,kata_name,winner,tournament_id,category,source_file
HADIZADEH JULIAN,54598,068,Papuren,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
BALBUENA CISNEROS SALVADOR,77868,047,Kururunfa,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
SZCZYPKOWSKI MAKSYMILIAN,83912,021,Gojushiho Sho,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
STRÁNSKÝ JAN,54299,020,Gojushiho Dai,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
MOSCATELLI SAMUELE,32145,021,Gojushiho Sho,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
MIURA GONZALO,90879,020,Gojushiho Dai,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
MORGADO TOMÁS,50774,001,Anan,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
ELHABASHI MAHMOUD,51297,021,Gojushiho Sho,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
LÜCK AIDAN RANDALL,91028,001,Anan,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
RABENIRINA FIARO,93325,020,Gojushiho Dai,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
SERRA CRISTIAN,24465,099,Unsu,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
KOCAN ARIJAN,7857,020,Gojushiho Dai,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
BALBUENA CISNEROS SALVADOR,77868,067,Paiku,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
SZCZYPKOWSKI MAKSYMILIAN,83912,099,Unsu,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
MOSCATELLI SAMUELE,32145,020,Gojushiho Dai,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
ELHABASHI MAHMOUD,51297,020,Gojushiho Dai,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
LÜCK AIDAN RANDALL,91028,047,Kururunfa,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
NENDAI KAIRI,90153,061,Nipaipo,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
SERRA CRISTIAN,24465,041,Kanku Sho,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
SZCZYPKOWSKI MAKSYMILIAN,83912,041,Kanku Sho,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
MOSCATELLI SAMUELE,32145,015,Gankaku,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
NENDAI KAIRI,90153,092,Suparinpei,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
SERRA CRISTIAN,24465,012,Enpi,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
NENDAI KAIRI,90153,001,Anan,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
SLUGA JURE,32298,021,Gojushiho Sho,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
ARNONE FEDERICO,72101,021,Gojushiho Sho,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
BEJA DA COSTA DIOGO,90074,047,Kururunfa,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
BARTA ROLAND BOTOND,98124,099,Unsu,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
ARACENA DURAN LARRY,9175,001,Anan,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
CAO CALVO PABLO,51976,002,Anan Dai,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
BECKERS MITCHELL,51975,068,Papuren,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
GRGIĆ OZREN,84517,020,Gojushiho Dai,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
PARABOSCHI MATTEO,77341,047,Kururunfa,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
NASTASA ROBERT,47144,002,Anan Dai,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
VENES AFONSO,97714,068,Papuren,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
PARLAK OZAN,98055,041,Kanku Sho,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
LÜCK ANDREW LYLE,98119,047,Kururunfa,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
MANFREDINI HUGO,81747,021,Gojushiho Sho,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
ARNONE FEDERICO,72101,020,Gojushiho Dai,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
BEJA DA COSTA DIOGO,90074,092,Suparinpei,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
ARACENA DURAN LARRY,9175,008,Chatanyara Kushanku,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
GRGIĆ OZREN,84517,021,Gojushiho Sho,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
NASTASA ROBERT,47144,092,Suparinpei,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
PARLAK OZAN,98055,099,Unsu,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
MANFREDINI HUGO,81747,020,Gojushiho Dai,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
AMAYA GOMEZ HERNAN,32959,064,Ohan Dai,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
BEJA DA COSTA DIOGO,90074,043,Kishimoto No Kushanku,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
ARACENA DURAN LARRY,9175,092,Suparinpei,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
NASTASA ROBERT,47144,009,Chibana No Kushanku,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
AMAYA GOMEZ HERNAN,32959,002,Anan Dai,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
ARACENA DURAN LARRY,9175,043,Kishimoto No Kushanku,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
AMAYA GOMEZ HERNAN,32959,068,Papuren,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
WU TIMON,41917,068,Papuren,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
SANDU ALEXANDRU,33563,092,Suparinpei,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
GENDES DAVID,82724,002,Anan Dai,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
NIKOCEVIC KENAN,7920,099,Unsu,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
KUNIYASU HARUAKI,76071,021,Gojushiho Sho,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
PINHEIRO JUAN,73560,047,Kururunfa,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
OLLAGNERO GIOVANNI SEBASTIAN,93819,021,Gojushiho Sho,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
SCHEDEL KENI,30520,020,Gojushiho Dai,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
PORTOGALLO MATTEO,70768,002,Anan Dai,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
MARSDEN HARRY,97981,092,Suparinpei,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
SANTOS DIOGO,51418,047,Kururunfa,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
PATTANASAKOO NAWAPON,28304,021,Gojushiho Sho,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
MACKIE GRAHAM,34674,009,Chibana No Kushanku,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
WU TIMON,41917,001,Anan,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
GENDES DAVID,82724,061,Nipaipo,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
PINHEIRO JUAN,73560,063,Ohan,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
OLLAGNERO GIOVANNI SEBASTIAN,93819,015,Gankaku,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
MARSDEN HARRY,97981,063,Ohan,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
