player_name,player_id,kata_nr,kata_name,winner,tournament_id,category,source_file
LEHNER TAMARA,51700,008,Chatanyara Kushanku,False,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
ELEZABY MARIAM,68529,099,Unsu,True,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
ZERVOU ELENI,66141,002,Anan Dai,False,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
ELEZABY MARIAM,68529,020,Gojushiho Dai,True,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
LEHNER TAMARA,51700,092,Suparinpei,False,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
CRUZ ANA,17798,068,Papuren,True,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
ZERVOU ELENI,66141,008,Chatanyara Kushanku,False,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
CARIDADE MAISA,97764,002,Anan Dai,True,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
FABIAN CSENGE,15140,068,Papuren,False,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
MOUSA HABIBA,66770,021,Gojushiho Sho,False,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
GARCIA LOZANO PAOLA,45712,068,Papuren,True,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
FABIAN CSENGE,15140,009,Chibana No Kushanku,False,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
MOUSA HABIBA,66770,099,Unsu,True,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
CARIDADE MAISA,97764,092,Suparinpei,False,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
GARCIA LOZANO PAOLA,45712,009,Chibana No Kushanku,True,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
CARIDADE MAISA,97764,068,Papuren,False,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
MOUSA HABIBA,66770,020,Gojushiho Dai,True,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
FABIAN CSENGE,15140,008,Chatanyara Kushanku,False,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
GARCIA LOZANO PAOLA,45712,047,Kururunfa,True,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
